femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastRefresh,hash,id,Duration_of_Incident,Declared_Programs_Count,Time Since Last Disaster
DR-4606-LA,1.9236635322290934,LA,DR,2021-06-02 00:00:00+00:00,1.6127489738271483,"SEVERE STORMS, TORNADOES, AND FLOODING",4.002380244185654,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2021-05-17 00:00:00+00:00,2021-05-21 00:00:00+00:00,-0.028984492614110943,-0.6280264031002734,-0.9522596935964351,0.152792392924448,Ascension (Parish),-1.202956470330158,2023-05-22T03:41:22.800Z,4733c23c71ba49a16c755d9de0bd27a753bad41b,1dec8e8f-f8ef-46b4-bdc3-ba8aad8f0d1d,4,3,0.0
DR-4268-MS,1.7069285978863344,MS,DR,2016-03-25 00:00:00+00:00,1.3382979823665007,SEVERE STORMS AND FLOODING,4.002380244185654,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2016-03-09 00:00:00+00:00,2016-03-29 00:00:00+00:00,-0.028984492614110943,-0.25761893517227175,-0.2287346674181694,0.15773161972601632,Jones (County),-1.358152117580719,2023-05-22T03:41:22.800Z,3bfd161cfebd50437d4ef3b07335f57fbff2310d,02323a6a-3501-4426-8fa8-ccca9faf8cf7,20,3,0.0
DR-4381-MI,1.779387318539387,MI,DR,2018-08-02 00:00:00+00:00,1.4480783789507599,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",-0.24985132321016273,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2018-06-16 00:00:00+00:00,2018-06-18 00:00:00+00:00,-0.028984492614110943,-0.3810880911482723,0.26139518902517195,0.1610775475593368,Menominee (County),-1.2953422132000485,2023-05-22T03:41:22.800Z,1a89dd5221592ba232b2848f63cc4f69bffcbfc3,37ac1306-ba94-4b0e-861c-a62b72df4806,2,2,1407.0
DR-1174-ND,-0.27702964725122925,ND,DR,1997-04-07 00:00:00+00:00,0.2953842148160397,"SEVERE FLOODING,SEVERE WINTER STORMS, SNOWMELT, SPRING RAINS",-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1997-02-28 00:00:00+00:00,1997-05-24 00:00:00+00:00,-0.028984492614110943,0.3597268447077309,-0.5088088711000788,0.1558196609641189,Kidder (County),1.153531013321938,2023-05-22T03:41:22.800Z,77d1be84c3129c040a29e092f8eda6fe5b9fbcf1,d90f2a11-dd22-4ba3-b197-2ed5da34c9ce,85,2,0.0
DR-4272-TX,1.7094935083519291,TX,DR,2016-06-11 00:00:00+00:00,1.3382979823665007,SEVERE STORMS AND FLOODING,4.002380244185654,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2016-05-22 00:00:00+00:00,2016-06-24 00:00:00+00:00,-0.028984492614110943,0.9770726245877336,-0.7655435578084956,0.15406703209904626,Bastrop (County),-1.3577180906007935,2023-05-22T03:41:22.800Z,82c6884f704d3a94f515ddeed39d475a5241d04f,671f89dd-c372-4ec7-80d7-d1f29795679a,33,3,0.0
DR-4145-CO,1.6280576010692949,CO,DR,2013-09-14 00:00:00+00:00,1.1736273874901122,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",4.002380244185654,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2013-09-11 00:00:00+00:00,2013-09-30 00:00:00+00:00,-0.028984492614110943,-1.4923104949322772,-0.5321483880735711,0.15566033106729413,El Paso (County),-1.449545798782208,2023-05-22T03:41:22.800Z,8a8aeb0074a113da5bcf5edb1d9e6b1d7266b744,ecce58b8-9017-48b0-ab5d-a076c2a73187,19,3,0.0
DR-1230-IA,-0.24112090073290232,IA,DR,1998-07-02 00:00:00+00:00,0.3502744131081692,"SEVERE STORMS, TORNADOES AND FLOODING",-0.24985132321016273,0.8042087111266986,-3.6996852883558504,-0.6328271639521621,1998-06-13 00:00:00+00:00,1998-07-15 00:00:00+00:00,-0.028984492614110943,-0.8132301370642742,-0.7188645238615108,0.15438569189269583,Calhoun (County),1.2160308984312331,2023-05-22T03:41:22.800Z,99ae441e5d8f40f05124432d525acb31fc83ece5,2ccc1749-3414-48b6-b0e3-3d76810a7a95,32,1,0.0
DR-259-IA,-0.8637529162560356,IA,DR,1969-04-25 00:00:00+00:00,-1.241541337363587,FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1969-04-25 00:00:00+00:00,1969-04-25 00:00:00+00:00,-0.028984492614110943,-0.8132301370642742,0.14469760415770974,0.16028089807521287,Jasper (County),0.2846089995107666,2023-05-22T03:41:22.800Z,00b0dedad2040115fcd178bb7f5747771dd89be9,43ad282b-bc25-45e1-8dcd-f270ad7af9d4,0,2,0.0
DR-995-MO,-0.39180939058659575,MO,DR,1993-07-09 00:00:00+00:00,0.0758234216475216,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1993-06-10 00:00:00+00:00,1993-10-25 00:00:00+00:00,-0.028984492614110943,-0.19588435718427147,-0.13537659952419961,0.15836893931331544,Gentry (County),1.0289032662289985,2023-05-22T03:41:22.800Z,352cad308213f31e846a4f570e553dfd099ae846,91565b69-6986-4905-8b46-4ad52a313bd3,137,2,0.0
DR-805-PR,-0.5136426377023479,PR,DR,1987-12-17 00:00:00+00:00,-0.19862756981312604,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1987-11-24 00:00:00+00:00,1987-12-09 00:00:00+00:00,-0.028984492614110943,2.45870249629974,-0.6721854899145259,0.15470435168634541,Canovanas (Municipio),0.8431707207479535,2023-05-22T03:41:22.800Z,bf08fbef909cc74ae0b69772479d11066b99ecdd,fc81bbda-1069-48b4-85fd-c4c51ce5bb35,15,2,0.0
DR-183-CA,-0.9124862151023364,CA,DR,1964-12-24 00:00:00+00:00,-1.4611021305321052,HEAVY RAINS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1964-12-24 00:00:00+00:00,1964-12-24 00:00:00+00:00,-0.028984492614110943,-1.6157796509082776,0.05133953626373995,0.15964357848791375,Sierra (County),0.12984737924013126,2023-05-22T03:41:22.800Z,1d6141608fe454ecc98da0e705c41e4fe4751c11,3412dd86-64df-4637-a46e-7a7fdb1eb750,0,2,0.0
DR-4402-WI,1.7928530984837596,WI,DR,2018-10-18 00:00:00+00:00,1.5029685772428893,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, FLOODING, AND LANDSLIDES",4.002380244185654,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2018-08-17 00:00:00+00:00,2018-09-14 00:00:00+00:00,-0.028984492614110943,1.4092146705037354,0.4247718078396191,0.1621928568371103,Vernon (County),-1.293730112988896,2023-05-22T03:41:22.800Z,36738a25c48f9c2f3632408dded2aacb7fe27ecf,199fb148-6f29-4983-b67b-8e9057890d50,28,3,0.0
DR-1173-SD,-0.2776708748676279,SD,DR,1997-04-07 00:00:00+00:00,0.2953842148160397,"SEVERE FLOODING, SEVER WINTER STORMS,HEAVY RAINS HIGH WINDS",-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1997-02-03 00:00:00+00:00,1997-05-24 00:00:00+00:00,-0.028984492614110943,0.8536034686117331,-0.7422040408350031,0.15422636199587106,Charles Mix (County),1.1535000113948004,2023-05-22T03:41:22.800Z,0a9df26211204060a9852145d7f21e27e2bdfb05,aab129a9-2722-4023-b8af-8e0aeb765090,110,2,0.0
DR-1096-WV,-0.3270454013303275,WV,DR,1996-01-25 00:00:00+00:00,0.24049401652391017,FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1996-01-19 00:00:00+00:00,1996-02-02 00:00:00+00:00,-0.028984492614110943,1.3474800925157353,-0.25207418439166185,0.15757228982919153,Morgan (County),1.1218470437873649,2023-05-22T03:41:22.800Z,d274fd04613556a94bb0fdcdec8ea4531266073c,0c0f15cd-8d2f-4398-b289-8684a20d52a9,14,2,0.0
DR-879-IA,-0.4661917940888444,IA,DR,1990-09-06 00:00:00+00:00,-0.08884717322886698,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,-3.6996852883558504,-0.6328271639521621,1990-07-25 00:00:00+00:00,1990-08-31 00:00:00+00:00,-0.028984492614110943,-0.8132301370642742,-0.625506455967541,0.15502301147999498,Cerro Gordo (County),0.9363315117962827,2023-05-22T03:41:22.800Z,9bdcd16a1dc54c2cdbeb1d43507350125f5e4884,0fa2a107-7037-4296-8006-8005939878c3,37,1,0.0
DR-753-WV,-0.54698647375508,WV,DR,1985-11-07 00:00:00+00:00,-0.3084079663973851,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1985-11-03 00:00:00+00:00,1985-11-07 00:00:00+00:00,-0.028984492614110943,1.3474800925157353,-0.6955250068880183,0.15454502178952062,Hampshire (County),0.7821279262141232,2023-05-22T03:41:22.800Z,44ab80a46d1cd51314f4d2e8d5b079d4fc1f9bab,a28770d7-532a-429f-b05e-f398115bc364,4,2,541.0
DR-203-MO,-0.8996616627743625,MO,DR,1965-07-27 00:00:00+00:00,-1.4611021305321052,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1965-07-27 00:00:00+00:00,1965-07-27 00:00:00+00:00,-0.028984492614110943,-0.19588435718427147,1.264994418885347,0.16792873312280254,Saline (County),0.16081830445054088,2023-05-22T03:41:22.800Z,710eff145c78351289d427017f7b8a41862cdef6,fdff319f-3fe8-4f64-a77d-a48519dad19c,0,2,0.0
DR-4011-UT,1.5421331004718697,UT,DR,2011-08-08 00:00:00+00:00,1.063846990905853,FLOODING,-0.24985132321016273,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2011-04-18 00:00:00+00:00,2011-07-16 00:00:00+00:00,-0.028984492614110943,1.0388072025757338,-0.6955250068880183,0.15454502178952062,Millard (County),-1.508697475760648,2023-05-22T03:41:22.800Z,517ebe8492ffda7ea154dd83aa75bf6f5ea5487e,1d0acd73-57f1-446c-a0b2-eb0fcac840b9,89,2,0.0
EM-3374-MO,1.1336711088259006,MO,EM,2016-01-02 00:00:00+00:00,1.3382979823665007,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",-0.24985132321016273,-1.2434583040004594,0.2702932606585039,-0.6328271639521621,2015-12-22 00:00:00+00:00,2016-01-09 00:00:00+00:00,-0.028984492614110943,-0.19588435718427147,0.8215435963889907,0.16490146508313164,Perry (County),-1.3591441792491206,2023-05-22T03:41:22.800Z,09e325c25e25755ef06ece6b3ffc58686d642f25,7ca8e12f-5beb-468a-96e0-3402b8fc9dbe,18,1,0.0
DR-4277-LA,1.7126996464339226,LA,DR,2016-08-14 00:00:00+00:00,1.3382979823665007,SEVERE STORMS AND FLOODING,4.002380244185654,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2016-08-11 00:00:00+00:00,2016-08-31 00:00:00+00:00,-0.028984492614110943,-0.6280264031002734,0.19137663810469463,0.16059955786886243,St. Tammany (Parish),-1.3568190347138045,2023-05-22T03:41:22.800Z,ab403bf732ed5655f45480f41c8e698b4cc9d62b,32a459f5-d8d2-4e26-abe7-c89a870bde6e,20,3,0.0
DR-4012-MO,1.5427743280882684,MO,DR,2011-08-12 00:00:00+00:00,1.063846990905853,FLOODING,4.002380244185654,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2011-06-01 00:00:00+00:00,2011-08-01 00:00:00+00:00,-0.028984492614110943,-0.19588435718427147,0.004660502316755064,0.15932491869426416,Holt (County),-1.5089454911777485,2023-05-22T03:41:22.800Z,f3cd5d2a07d27c247052c5798982f54f762f90ae,1ca6c073-f73a-42fb-b6ed-997e3d88759a,61,3,0.0
DR-746-PR,-0.5514750670698709,PR,DR,1985-10-10 00:00:00+00:00,-0.3084079663973851,"SEVERE STORMS, FLOODING & MUDSLIDES",-0.24985132321016273,-1.2434583040004594,0.2702932606585039,-0.6328271639521621,1985-10-04 00:00:00+00:00,1985-10-07 00:00:00+00:00,-0.028984492614110943,2.45870249629974,-0.32209273531213917,0.15709430013871717,Guayanilla (Municipio),0.7819419146512979,2023-05-22T03:41:22.800Z,678c1b6a7d980e4c4eda79a5de1e0b73a0e06a44,a6fc475b-74cb-4be0-97f4-926d18b352c8,3,1,0.0
DR-879-IA,-0.4661917940888444,IA,DR,1990-09-06 00:00:00+00:00,-0.08884717322886698,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1990-07-25 00:00:00+00:00,1990-08-31 00:00:00+00:00,-0.028984492614110943,-0.8132301370642742,0.028000019290247508,0.15948424859108895,Howard (County),0.9363315117962827,2023-05-22T03:41:22.800Z,24c947d48aa060ff466787a810f36fa5f35b65d6,5fc68277-d0c9-4188-8641-0adecb815a63,37,2,0.0
DR-30-IN,-1.0105940404113367,IN,DR,1954-10-26 00:00:00+00:00,-2.0100041134534004,FLOOD,-0.24985132321016273,0.8042087111266986,0.2702932606585039,1.5802102958962014,1954-10-26 00:00:00+00:00,1954-10-26 00:00:00+00:00,-0.028984492614110943,-0.8749647150522745,-1.0106084860301663,-7.734435824644457,Statewide,-0.18054391526099076,2023-05-22T03:41:22.800Z,a811c143f44a228593a93bd24106312d8a69d675,c122b849-ace8-4505-ab8c-1c921a192d8c,0,3,0.0
DR-778-OK,-0.5309557833451126,OK,DR,1986-10-14 00:00:00+00:00,-0.25351776810525556,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,-3.6996852883558504,-0.6328271639521621,1986-09-26 00:00:00+00:00,1986-10-15 00:00:00+00:00,-0.028984492614110943,0.4831960006837315,-0.5321483880735711,0.15566033106729413,Delaware (County),0.8119827820475811,2023-05-22T03:41:22.800Z,0523581b18c741e17d7dde809819d05f2c2a1d04,0a94712c-ddd0-47bf-a3be-8a025af2bbaa,19,1,0.0
DR-288-KY,-0.8451573153804735,KY,DR,1970-06-05 00:00:00+00:00,-1.1866511390714576,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1970-06-05 00:00:00+00:00,1970-06-05 00:00:00+00:00,-0.028984492614110943,-0.6897609810882737,-0.48546935412658626,0.1559789908609437,Casey (County),0.3153939131583509,2023-05-22T03:41:22.800Z,3dd0754b47943e3373e3a7b7fe4b2727175f3e13,754e62fc-a2a7-4fa6-82ea-e8b8fec42cff,0,2,0.0
DR-458-AL,-0.7361486205926951,AL,DR,1975-03-14 00:00:00+00:00,-0.9122001476108099,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1975-03-14 00:00:00+00:00,1975-03-14 00:00:00+00:00,-0.028984492614110943,-1.9244525408482789,-0.6488459729410334,0.15486368158317018,Coffee (County),0.4718296374944138,2023-05-22T03:41:22.800Z,c01f33d062e06a96bd298be1aa295a2af3c67eee,70be4a13-0e92-49bf-ae72-f40ea3870537,0,2,0.0
DR-1093-PA,-0.3289690841795236,PA,DR,1996-01-21 00:00:00+00:00,0.24049401652391017,SEVERE STORMS AND FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1996-01-19 00:00:00+00:00,1996-02-01 00:00:00+00:00,-0.028984492614110943,0.606665156659732,-0.06535804860372227,0.1588469290037898,Lycoming (County),1.1216920341516772,2023-05-22T03:41:22.800Z,0badb1d070dba3c16fa8a712d5acf0d6f97cb089,19ac8541-be7f-4713-ada5-cc640fa97d6b,13,2,0.0
DR-1001-ND,-0.3879620248882036,ND,DR,1993-07-26 00:00:00+00:00,0.0758234216475216,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1993-06-22 00:00:00+00:00,1993-09-24 00:00:00+00:00,-0.028984492614110943,0.3597268447077309,-0.8122225917554805,0.1537483723053967,Cass (County),1.0290892777918237,2023-05-22T03:41:22.800Z,40069e45c68ed3964a954d877e88678cd7797671,809f854c-2f9e-4067-816d-29d18db5b4e4,94,2,0.0
DR-469-ND,-0.7290951168123095,ND,DR,1975-05-24 00:00:00+00:00,-0.9122001476108099,FLOODING FROM RAINS & SNOWMELT,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1975-05-24 00:00:00+00:00,1975-05-24 00:00:00+00:00,-0.028984492614110943,0.3597268447077309,-0.6021669389940485,0.15518234137681977,Grand Forks (County),0.4727906972356778,2023-05-22T03:41:22.800Z,72f2fe821cb00fe86880a90ef46e5e8ffef478d0,f491e1fb-1901-464b-bbff-f690732dfd08,0,2,0.0
DR-1220-ND,-0.24753317689688928,ND,DR,1998-06-15 00:00:00+00:00,0.3502744131081692,"FLOODING, GROUND SATURATION,SEVERE STORMS",-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1998-03-02 00:00:00+00:00,1998-07-18 00:00:00+00:00,-0.028984492614110943,0.3597268447077309,-0.9755992105699276,0.1526330630276232,Barnes (County),1.1843779308237974,2023-05-22T03:41:22.800Z,e2d0dd6a0cd12ee0263d466bd626ec60cfc25232,eec09d35-6bb2-401a-ab16-530843e7f789,138,2,0.0
DR-1175-MN,-0.2763884196348306,MN,DR,1997-04-08 00:00:00+00:00,0.2953842148160397,"SEVERE FLOODING, HIGH WINDS,SEVERE STORMS",-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1997-03-21 00:00:00+00:00,1997-05-24 00:00:00+00:00,-0.028984492614110943,-0.319353513160272,-0.15871611649769204,0.15820960941649068,Lac qui Parle (County),1.1535620152490755,2023-05-22T03:41:22.800Z,b898f2c2ac35a9505bf88e5b246af0295f42be78,8712a19e-c323-4f5e-b943-5fdefb93f73a,64,2,0.0
DR-4290-MN,1.7210356054471057,MN,DR,2016-11-02 00:00:00+00:00,1.3931881806586301,SEVERE STORMS AND FLOODING,4.002380244185654,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2016-09-21 00:00:00+00:00,2016-09-24 00:00:00+00:00,-0.028984492614110943,-0.319353513160272,-0.08869756557721471,0.15868759910696503,Le Sueur (County),-1.3557339672639903,2023-05-22T03:41:22.800Z,dfed7090b62f2953e7b756d11c0eaa4d89abc351,3ca8a9ad-b1fd-4c93-9f21-ab5184d5f5e9,3,3,0.0
DR-319-OR,-0.8252792592721139,OR,DR,1972-01-21 00:00:00+00:00,-1.0768707424871984,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1972-01-21 00:00:00+00:00,1972-01-21 00:00:00+00:00,-0.028984492614110943,0.5449305786717318,-0.3454322522856316,0.1569349702418924,Tillamook (County),0.3770567462349322,2023-05-22T03:41:22.800Z,3d130c5a7a81c9af0abb621c5a176fb70f19d819,55ff5d1e-5d29-4834-9488-716503b5dbd0,0,2,0.0
DR-4606-LA,1.9236635322290934,LA,DR,2021-06-02 00:00:00+00:00,1.6127489738271483,"SEVERE STORMS, TORNADOES, AND FLOODING",4.002380244185654,-1.2434583040004594,-3.6996852883558504,1.5802102958962014,2021-05-17 00:00:00+00:00,2021-05-21 00:00:00+00:00,-0.028984492614110943,-0.6280264031002734,-0.3687717692591241,0.1567756403450676,Lafayette (Parish),-1.202956470330158,2023-05-22T03:41:22.800Z,cdac46f09f9a68d0e4a5e5814d9c451c349c9892,cb2a1837-75cc-480e-af1d-df14db4882ca,4,2,0.0
DR-458-AL,-0.7361486205926951,AL,DR,1975-03-14 00:00:00+00:00,-0.9122001476108099,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1975-03-14 00:00:00+00:00,1975-03-14 00:00:00+00:00,-0.028984492614110943,-1.9244525408482789,-0.6721854899145259,0.15470435168634541,Cleburne (County),0.4718296374944138,2023-05-22T03:41:22.800Z,0c05888f4eb57ae72402fe4df1f8a3c40a60b359,d507446a-b0d3-493b-8500-aa240fc73ca3,0,2,0.0
DR-4420-NE,1.8043951955789361,NE,DR,2019-03-21 00:00:00+00:00,1.5029685772428893,"SEVERE WINTER STORM, STRAIGHT-LINE WINDS, AND FLOODING",-0.24985132321016273,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2019-03-09 00:00:00+00:00,2019-07-14 00:00:00+00:00,-0.028984492614110943,-0.07241520120827094,-0.8589016257024654,0.15342971251174714,Box Butte (County),-1.2658903824193788,2023-05-22T03:41:22.800Z,6e712787575b71437a1e950c8e4869c1f408c0da,9c13ab2b-cca1-4a26-b5db-6fe30581719f,127,2,0.0
DR-4317-MO,1.7383487510898705,MO,DR,2017-06-02 00:00:00+00:00,1.3931881806586301,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS AND FLOODING",-0.24985132321016273,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2017-04-28 00:00:00+00:00,2017-05-11 00:00:00+00:00,-0.028984492614110943,-0.19588435718427147,1.568408139540749,0.17000002178152473,Washington (County),-1.3267161634632463,2023-05-22T03:41:22.800Z,b3333065f93c3ad6201b0043ff09501ddf9d6619,71614649-b217-473f-ae1a-d3f32187efcd,13,2,0.0
DR-1257-TX,-0.22380775509013753,TX,DR,1998-10-21 00:00:00+00:00,0.40516461140029875,TX-FLOODING 10/18/98,-0.24985132321016273,0.8042087111266986,0.2702932606585039,1.5802102958962014,1998-10-17 00:00:00+00:00,1998-11-15 00:00:00+00:00,-0.028984492614110943,0.9770726245877336,4.299131625439365,0.18864161971002455,Trinity (County),1.1849359655122733,2023-05-22T03:41:22.800Z,3ac4d59f9f380ccc0b9a083e2cdea4a775295419,e40af6ca-7131-42a6-8f98-4af2caeee7a0,29,3,0.0
DR-578-AL,-0.6592013066248518,AL,DR,1979-04-18 00:00:00+00:00,-0.6926393544422917,"STORMS, WIND, FLOODING",-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1979-04-18 00:00:00+00:00,1979-04-18 00:00:00+00:00,-0.028984492614110943,-1.9244525408482789,0.47145084178660396,0.16251151663075986,Walker (County),0.5951553036475764,2023-05-22T03:41:22.800Z,a3a8ed5c005bee5f72accb028009640789023642,eb222392-ea3f-41e0-bfbb-b131af705f5f,0,2,0.0
DR-446-MN,-0.7438433519894795,MN,DR,1974-07-13 00:00:00+00:00,-0.9670903459029394,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1974-07-13 00:00:00+00:00,1974-07-13 00:00:00+00:00,-0.028984492614110943,-0.319353513160272,0.8215435963889907,0.16490146508313164,Wabasha (County),0.469969521866161,2023-05-22T03:41:22.800Z,3f3bd6da2d7dc526a26b23785879e499589e4541,ba8de3e7-addf-4900-a672-e4bf8cd2740b,0,2,0.0
DR-215-MN,-0.8919669313775782,MN,DR,1966-03-22 00:00:00+00:00,-1.4062119322399755,FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1966-03-22 00:00:00+00:00,1966-03-22 00:00:00+00:00,-0.028984492614110943,-0.319353513160272,0.2847347059986644,0.16123687745616158,Otter Tail (County),0.19132420075388726,2023-05-22T03:41:22.800Z,81b3a51e7c22654a70381c92d1ee3cf8186f8bb7,170ca3ef-6f70-468b-9f6f-4d136ba9f4ef,0,2,0.0
EM-3325-MO,1.1022509556223645,MO,EM,2011-06-30 00:00:00+00:00,1.063846990905853,FLOODING,-0.24985132321016273,-1.2434583040004594,0.2702932606585039,-0.6328271639521621,2011-06-01 00:00:00+00:00,2011-08-01 00:00:00+00:00,-0.028984492614110943,-0.19588435718427147,-0.7655435578084956,0.15406703209904626,Buchanan (County),-1.5094725239390867,2023-05-22T03:41:22.800Z,b52306afe7fc5fd599974d2c8d401a84f1b3d3cc,9e1dca8b-8a90-4dfc-9971-0dd3d4241fdf,61,1,0.0
DR-310-NJ,-0.8310503078197021,NJ,DR,1971-09-04 00:00:00+00:00,-1.131760940779328,HEAVY RAINS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1971-09-04 00:00:00+00:00,1971-09-04 00:00:00+00:00,-0.028984492614110943,0.11278853275572986,-0.7655435578084956,0.15406703209904626,Mercer (County),0.3474809077457122,2023-05-22T03:41:22.800Z,2b5b9ed28d8bb3509af565d3c315c5fdb3fbbd7b,ad16a70a-d068-4d34-bb6b-91de47c40716,0,2,0.0
DR-578-AL,-0.6592013066248518,AL,DR,1979-04-18 00:00:00+00:00,-0.6926393544422917,"STORMS, WIND, FLOODING",-0.24985132321016273,0.8042087111266986,-3.6996852883558504,-0.6328271639521621,1979-04-18 00:00:00+00:00,1979-04-18 00:00:00+00:00,-0.028984492614110943,-1.9244525408482789,0.2847347059986644,0.16123687745616158,Randolph (County),0.5951553036475764,2023-05-22T03:41:22.800Z,ffbbda982a5b7ee4f091d4b8526bc3a143e8a6fd,08cb5a37-55f4-4c6d-8f8d-4af5505bc704,0,1,0.0
DR-4678-WV,1.9698319206097994,WV,DR,2022-11-28 00:00:00+00:00,1.7225293704114073,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",-0.24985132321016273,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2022-07-12 00:00:00+00:00,2022-07-13 00:00:00+00:00,-0.028984492614110943,1.3474800925157353,-0.46212983715309386,0.15613832075776848,McDowell (County),-1.1702804391271833,2023-05-22T03:41:22.800Z,949217de3f9f787a599d2a073a03155465478ddf,ee1ebd10-f354-4292-a761-f86f732cf519,1,2,557.0
